1,0.002175
2,0.002178
3,0.002470
4,0.002380
5,0.003517
6,0.003966
7,0.004627
8,0.005177
9,0.006141
10,0.006227
11,0.006894
12,0.006641
13,0.007102
14,0.007412
15,0.008045
16,0.008362
17,0.008843
18,0.008747
19,0.009329
20,0.009472
21,0.010689
22,0.010991
23,0.010872
24,0.011339
25,0.011696
26,0.011882
27,0.012306
28,0.012885
29,0.013118
30,0.013712
31,0.013459
32,0.013990
33,0.014533
34,0.015154
35,0.015786
36,0.016146
37,0.016191
38,0.016786
39,0.017099
40,0.017385
41,0.017628
42,0.018137
43,0.018815
44,0.018694
45,0.019308
46,0.018989
47,0.019996
48,0.020361
49,0.021011
50,0.021353
51,0.020866
52,0.022116
53,0.022297
54,0.021851
55,0.023453
56,0.022687
57,0.023810
58,0.023884
59,0.024236
60,0.024971
61,0.024987
62,0.025878
63,0.025421
64,0.026150
65,0.026892
66,0.027293
67,0.027173
68,0.027899
69,0.027711
70,0.028311
71,0.028463
72,0.028713
73,0.029246
74,0.029420
75,0.030859
76,0.031279
77,0.031546
78,0.031701
79,0.032015
80,0.031991
81,0.032464
82,0.032826
83,0.033428
84,0.033386
85,0.034155
86,0.034322
87,0.035369
88,0.035330
89,0.035502
90,0.036296
91,0.036356
92,0.036470
93,0.037366
94,0.037144
95,0.037528
96,0.038074
97,0.038921
98,0.039186
99,0.039305
100,0.039250
101,0.039811
102,0.040462
103,0.040793
104,0.041342
105,0.041909
106,0.041809
107,0.042583
108,0.042993
109,0.042751
110,0.043132
111,0.044080
112,0.044052
113,0.044615
114,0.044859
115,0.045643
116,0.046176
117,0.046460
118,0.046030
119,0.047033
120,0.046708
121,0.047505
122,0.047640
123,0.047960
124,0.048154
125,0.048810
126,0.049336
127,0.049257
128,0.049674
129,0.051615
130,0.051076
131,0.051618
132,0.051628
133,0.052062
134,0.052288
135,0.053521
136,0.053319
137,0.053127
138,0.053513
139,0.053883
140,0.054361
141,0.054692
142,0.055811
143,0.056078
144,0.056666
145,0.056447
146,0.056615
147,0.056927
148,0.057540
149,0.058044
150,0.058147
151,0.058610
152,0.058427
153,0.059867
154,0.059769
155,0.060106
156,0.060881
157,0.060928
158,0.061315
159,0.060842
160,0.061574
161,0.062324
162,0.063324
163,0.063227
164,0.063333
165,0.063494
166,0.064301
167,0.064452
168,0.065152
169,0.065401
170,0.065228
171,0.066293
172,0.066206
173,0.066924
174,0.067185
175,0.067194
176,0.067780
177,0.068242
178,0.068519
179,0.069380
180,0.069442
181,0.069635
182,0.070065
183,0.069878
184,0.070762
185,0.071184
186,0.071477
187,0.071821
188,0.072191
189,0.072713
190,0.073475
191,0.073985
192,0.073897
193,0.074312
194,0.074731
195,0.075301
196,0.075693
197,0.075907
198,0.075927
199,0.077158
200,0.077274
201,0.077713
202,0.077768
203,0.077683
204,0.078369
205,0.078968
206,0.079487
207,0.079219
208,0.080279
209,0.080671
210,0.080648
211,0.080811
212,0.081717
213,0.081620
214,0.082546
215,0.082736
216,0.082725
217,0.083495
218,0.083593
219,0.084051
220,0.084328
221,0.084818
222,0.085511
223,0.085692
224,0.085955
225,0.086608
226,0.086746
227,0.086734
228,0.087621
229,0.087801
230,0.087850
231,0.088542
232,0.089514
233,0.089865
234,0.089721
235,0.090160
236,0.090463
237,0.090651
238,0.090990
239,0.091880
240,0.092254
241,0.092229
242,0.092374
243,0.093665
244,0.093292
245,0.093512
246,0.094049
247,0.094681
248,0.094603
249,0.095102
250,0.095571
251,0.096343
252,0.096626
253,0.096264
254,0.097138
255,0.097399
256,0.097991
